CRIMETYPE,DATETIME,CASENUMBER,DESCRIPTION,POLICEBEAT,LOCATION,CITY,STATE
PROSTITUTION,08/25/2015 05:13:00 PM,15-045383,DISORDERLY CONDUCT:PROSTITUTION,19X,1400 17TH AV,Oakland,CA
PROSTITUTION,08/25/2015 05:13:00 PM,15-045383,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1400 17TH AV,Oakland,CA
PROSTITUTION,08/25/2015 05:25:00 PM,15-045378,DISORDERLY CONDUCT:PROSTITUTION,19X,1800 E 15TH ST,Oakland,CA
PROSTITUTION,08/25/2015 08:58:00 PM,15-045432,DISORDERLY CONDUCT:PROSTITUTION,19X,1400 20TH AV,Oakland,CA
PROSTITUTION,08/25/2015 05:30:00 PM,15-045382,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,17TH AV & INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,08/25/2015 05:50:00 PM,15-045387,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,19TH AV & INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,08/25/2015 05:50:00 PM,15-045387,DISORDERLY CONDUCT:PROSTITUTION,19X,19TH AV & INTERNATIONAL BLVD,Oakland,CA
DISORDERLY CONDUCT,08/25/2015 06:20:00 PM,15-045405,DISORDERLY CONDUCT:PROSTITUTION,20X,2800 INTERNATIONAL BLVD,Oakland,CA
DISORDERLY CONDUCT,08/25/2015 06:20:00 PM,15-045405,DISORDERLY CONDUCT:SOLICIT LEWD ACT,20X,2800 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,08/25/2015 08:09:00 PM,15-045421,DISORDERLY CONDUCT:PROSTITUTION,19X,1400 17TH AV,Oakland,CA
DISORDERLY CONDUCT,08/25/2015 08:25:00 PM,15-045424,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1600 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,08/25/2015 08:25:00 PM,15-045417,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1600 INTERNATIONAL BLVD,Oakland,CA
DISORDERLY CONDUCT,08/25/2015 08:25:00 PM,15-045424,DISORDERLY CONDUCT:PROSTITUTION,19X,1600 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,08/25/2015 08:25:00 PM,15-045417,DISORDERLY CONDUCT:PROSTITUTION,19X,1600 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,08/26/2015 05:22:00 PM,15-045605,DISORDERLY CONDUCT:PROSTITUTION,19X,1801 EMBARCADERO,Oakland,CA
DISORDERLY CONDUCT,08/26/2015 05:25:00 PM,15-045611,DISORDERLY CONDUCT:PROSTITUTION,19X,1801 EMBARCADERO,Oakland,CA
MISDEMEANOR WARRANT,08/26/2015 06:35:00 PM,15-045623,DISORDERLY CONDUCT:PROSTITUTION,19X,1801 EMBARCADERO,Oakland,CA
OTHER,08/29/2015 08:01:00 AM,15-046087,DISORDERLY CONDUCT:PROSTITUTION,33X,8323 A ST,Oakland,CA
PROSTITUTION,09/01/2015 08:58:00 PM,15-046787,DISORDERLY CONDUCT:PROSTITUTION,23X,3300 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,09/01/2015 08:58:00 PM,15-046787,DISORDERLY CONDUCT:SOLICIT LEWD ACT,23X,3300 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,09/01/2015 09:06:00 PM,15-046788,DISORDERLY CONDUCT:SOLICIT LEWD ACT,23X,INTERNATIONAL BLVD & 37TH AV,Oakland,CA
MISDEMEANOR WARRANT,09/01/2015 09:43:00 PM,15-046792,DISORDERLY CONDUCT:PROSTITUTION,27X,3400 BLOCK INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,09/01/2015 09:45:00 PM,15-046791,DISORDERLY CONDUCT:PROSTITUTION,23X,1800 34TH AV,Oakland,CA
PROSTITUTION,09/01/2015 10:38:00 PM,15-046811,DISORDERLY CONDUCT:PROSTITUTION,18X,1600 16TH AV,Oakland,CA
PROSTITUTION,09/01/2015 10:38:00 PM,15-046811,DISORDERLY CONDUCT:SOLICIT LEWD ACT,18X,1600 16TH AV,Oakland,CA
MISDEMEANOR ASSAULT,09/01/2015 10:57:00 PM,15-046808,DISORDERLY CONDUCT:PROSTITUTION,77X,2205 18TH AV,Oakland,CA
PROSTITUTION,09/02/2015 12:10:00 AM,15-046826,DISORDERLY CONDUCT:SOLICIT LEWD ACT,23X,1300 40TH AV,Oakland,CA
PROSTITUTION,09/02/2015 12:10:00 AM,15-046826,DISORDERLY CONDUCT:PROSTITUTION,23X,1300 40TH AV,Oakland,CA
PROSTITUTION,09/08/2015 06:44:00 PM,15-048118,DISORDERLY CONDUCT:PROSTITUTION,31Y,150 HEGENBERGER RD,Oakland,CA
PROSTITUTION,09/08/2015 07:45:00 PM,15-048134,DISORDERLY CONDUCT:PROSTITUTION,31Y,150 HEGENBERGER RD,Oakland,CA
OTHER SEX OFFENSES,09/09/2015 03:10:00 PM,15-048278,DISORDERLY CONDUCT:PROSTITUTION,03Y,1300 CLAY ST,Oakland,CA
PROSTITUTION,09/10/2015 08:22:00 PM,15-048526,DISORDERLY CONDUCT:PROSTITUTION,23X,1500 35TH AV,Oakland,CA
PROSTITUTION,09/10/2015 08:22:00 PM,15-048526,DISORDERLY CONDUCT:SOLICIT LEWD ACT,23X,1500 35TH AV,Oakland,CA
OTHER SEX OFFENSES,09/10/2015 08:28:00 PM,15-048509,DISORDERLY CONDUCT:SOLICIT LEWD ACT,26X,1200 HIGH ST,Oakland,CA
OTHER SEX OFFENSES,09/10/2015 08:28:00 PM,15-048509,DISORDERLY CONDUCT:PROSTITUTION,26X,1200 HIGH ST,Oakland,CA
PROSTITUTION,09/10/2015 08:47:00 PM,15-048515,DISORDERLY CONDUCT:PROSTITUTION,23X,1400 37TH AV,Oakland,CA
OTHER SEX OFFENSES,09/10/2015 09:18:00 PM,15-048521,DISORDERLY CONDUCT:PROSTITUTION,23X,1400 37TH AVE,Oakland,CA
OTHER SEX OFFENSES,09/10/2015 09:18:00 PM,15-048521,DISORDERLY CONDUCT:PROSTITUTION,23X,1400 37TH AVE,Oakland,CA
OTHER SEX OFFENSES,09/10/2015 09:57:00 PM,15-048528,DISORDERLY CONDUCT:PROSTITUTION,27Y,1400 51ST AV,Oakland,CA
OTHER SEX OFFENSES,09/10/2015 09:57:00 PM,15-048528,DISORDERLY CONDUCT:SOLICIT LEWD ACT,27Y,1400 51ST AV,Oakland,CA
OTHER SEX OFFENSES,09/15/2015 07:32:00 PM,15-049503,DISORDERLY CONDUCT:PROSTITUTION,33X,1200 94TH AV,Oakland,CA
OTHER SEX OFFENSES,09/15/2015 07:32:00 PM,15-049503,DISORDERLY CONDUCT:SOLICIT LEWD ACT,33X,1200 94TH AV,Oakland,CA
DISORDERLY CONDUCT,09/15/2015 07:49:00 PM,15-049499,DISORDERLY CONDUCT:PROSTITUTION,23X,4000 INTERNATIONAL BLVD,Oakland,CA
DISORDERLY CONDUCT,09/15/2015 07:49:00 PM,15-049499,DISORDERLY CONDUCT:SOLICIT LEWD ACT,23X,4000 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,09/15/2015 08:22:00 PM,15-049509,DISORDERLY CONDUCT:PROSTITUTION,27X,1400 46TH AV,Oakland,CA
OTHER,09/15/2015 08:23:00 PM,15-049508,DISORDERLY CONDUCT:PROSTITUTION,23X,1300 39TH AV,Oakland,CA
OTHER,09/15/2015 08:23:00 PM,15-049508,DISORDERLY CONDUCT:SOLICIT LEWD ACT,23X,1300 39TH AV,Oakland,CA
DISORDERLY CONDUCT,09/15/2015 08:35:00 PM,15-049515,DISORDERLY CONDUCT:PROSTITUTION,23X,1300 BLOCK OF 39TH AVE,Oakland,CA
DISORDERLY CONDUCT,09/15/2015 09:02:00 PM,15-049518,DISORDERLY CONDUCT:SOLICIT LEWD ACT,23X,3700 INTERNATIONAL BLVD,Oakland,CA
DISORDERLY CONDUCT,09/15/2015 09:18:00 PM,15-049522,DISORDERLY CONDUCT:PROSTITUTION,23X,1400 BLOCK OF 40TH AVE,Oakland,CA
DISORDERLY CONDUCT,09/15/2015 09:18:00 PM,15-049522,DISORDERLY CONDUCT:SOLICIT LEWD ACT,23X,1400 BLOCK OF 40TH AVE,Oakland,CA
PROSTITUTION,09/16/2015 03:37:00 PM,15-049653,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
OTHER,09/16/2015 04:17:00 PM,15-049679,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
OTHER,09/16/2015 04:25:00 PM,15-049669,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
PROSTITUTION,09/16/2015 04:30:00 PM,15-049673,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
PROSTITUTION,09/16/2015 04:30:00 PM,15-050697,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
PROSTITUTION,09/16/2015 05:29:00 PM,15-049682,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
PROSTITUTION,09/16/2015 05:59:00 PM,15-049686,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
PROSTITUTION,09/16/2015 06:12:00 PM,15-049692,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
PROSTITUTION,09/16/2015 06:59:00 PM,15-049702,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
DISORDERLY CONDUCT,09/22/2015 05:30:00 PM,15-050851,DISORDERLY CONDUCT:PROSTITUTION,19X,1400 17TH AV,Oakland,CA
DISORDERLY CONDUCT,09/22/2015 05:30:00 PM,15-050851,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1400 17TH AV,Oakland,CA
PROSTITUTION,09/23/2015 03:50:00 PM,15-051051,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
OTHER SEX OFFENSES,09/23/2015 03:54:00 PM,15-051100,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
OTHER SEX OFFENSES,09/23/2015 03:54:00 PM,15-051071,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
PROSTITUTION,09/23/2015 05:03:00 PM,15-051074,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
PROSTITUTION,09/23/2015 05:15:00 PM,15-051077,DISORDERLY CONDUCT:PROSTITUTION,31Y,8452 EDES AV,Oakland,CA
PROSTITUTION,09/23/2015 06:16:00 PM,15-051091,DISORDERLY CONDUCT:PROSTITUTION,31Y,8452 EDES AV,Oakland,CA
PROSTITUTION,09/23/2015 07:13:00 PM,15-051102,DISORDERLY CONDUCT:PROSTITUTION,31Y,8480 EDES AV,Oakland,CA
PROSTITUTION,10/06/2015 05:13:00 PM,15-053400,DISORDERLY CONDUCT:PROSTITUTION,21X,2300 FOOTHILL BLVD,Oakland,CA
PROSTITUTION,10/06/2015 05:13:00 PM,15-053400,DISORDERLY CONDUCT:SOLICIT LEWD ACT,21X,2300 FOOTHILL BLVD,Oakland,CA
OTHER SEX OFFENSES,10/06/2015 05:52:00 PM,15-053408,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1800 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,10/06/2015 06:17:00 PM,15-053418,DISORDERLY CONDUCT:PROSTITUTION,20X,1300 26TH AV,Oakland,CA
PROSTITUTION,10/06/2015 06:17:00 PM,15-053418,DISORDERLY CONDUCT:SOLICIT LEWD ACT,20X,1300 26TH AV,Oakland,CA
PROSTITUTION,10/06/2015 06:55:00 PM,15-053426,DISORDERLY CONDUCT:SOLICIT LEWD ACT,23X,1400 36TH AV,Oakland,CA
PROSTITUTION,10/06/2015 06:55:00 PM,15-053426,DISORDERLY CONDUCT:PROSTITUTION,23X,1400 36TH AV,Oakland,CA
OTHER SEX OFFENSES,10/06/2015 07:10:00 PM,15-053427,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1900 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,10/08/2015 04:28:00 PM,15-053817,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
OTHER,10/08/2015 05:55:00 PM,15-053830,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 06:18:00 PM,15-053838,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 06:28:00 PM,15-053839,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 06:33:00 PM,15-053858,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 06:35:00 PM,15-053844,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 07:22:00 PM,15-053859,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 07:28:00 PM,15-053855,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 07:35:00 PM,15-053856,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 07:55:00 PM,15-053861,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 09:10:00 PM,15-053871,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 09:15:00 PM,15-053872,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 09:29:00 PM,15-053879,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 09:44:00 PM,15-053877,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 09:45:00 PM,15-053880,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/08/2015 09:48:00 PM,15-053878,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/09/2015 11:00:00 AM,15-054014,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,10/13/2015 05:00:00 PM,15-054787,DISORDERLY CONDUCT:PROSTITUTION,08X,411 30TH ST,Oakland,CA
PROSTITUTION,10/13/2015 06:53:00 PM,15-054804,DISORDERLY CONDUCT:PROSTITUTION,31Z,888 98TH AV,Oakland,CA
OTHER,10/15/2015 05:45:00 AM,15-055080,DISORDERLY CONDUCT:SOLICIT LEWD ACT,22X,3401 FRUITVALE AV,Oakland,CA
OTHER,10/20/2015 12:00:00 AM,15-056124,DISORDERLY CONDUCT:PROSTITUTION,31Y,8452 EDES AV,Oakland,CA
PROSTITUTION,10/20/2015 04:30:00 PM,15-056078,DISORDERLY CONDUCT:PROSTITUTION,31Y,8452 EDES AV,Oakland,CA
PROSTITUTION,10/20/2015 04:47:00 PM,15-056089,DISORDERLY CONDUCT:PROSTITUTION,31Y,8452 EDES AV,Oakland,CA
PROSTITUTION,10/20/2015 05:13:00 PM,15-056111,DISORDERLY CONDUCT:PROSTITUTION,31Z,8452 EDES AV,Oakland,CA
OTHER,10/20/2015 05:39:00 PM,15-056106,DISORDERLY CONDUCT:PROSTITUTION,31Y,8452 EDES AV,Oakland,CA
DISORDERLY CONDUCT,10/28/2015 05:05:00 PM,15-057721,DISORDERLY CONDUCT:PROSTITUTION,19X,1400 19TH AV,Oakland,CA
DISORDERLY CONDUCT,10/28/2015 05:05:00 PM,15-057721,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1400 19TH AV,Oakland,CA
DISORDERLY CONDUCT,10/28/2015 05:30:00 PM,15-057727,DISORDERLY CONDUCT:PROSTITUTION,19X,18TH AV & MARIN WY,Oakland,CA
DISORDERLY CONDUCT,10/28/2015 05:30:00 PM,15-057727,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,18TH AV & MARIN WY,Oakland,CA
PROSTITUTION,10/28/2015 05:40:00 PM,15-057731,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1400 19TH AV,Oakland,CA
PROSTITUTION,10/28/2015 05:40:00 PM,15-057733,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1400 19TH AV,Oakland,CA
PROSTITUTION,10/28/2015 05:40:00 PM,15-057733,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1400 19TH AV,Oakland,CA
PROSTITUTION,10/28/2015 05:40:00 PM,15-057731,DISORDERLY CONDUCT:PROSTITUTION,19X,1400 19TH AV,Oakland,CA
PROSTITUTION,10/28/2015 05:52:00 PM,15-057734,DISORDERLY CONDUCT:PROSTITUTION,20X,2500 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,10/28/2015 05:52:00 PM,15-057734,DISORDERLY CONDUCT:SOLICIT LEWD ACT,20X,2500 INTERNATIONAL BLVD,Oakland,CA
OTHER SEX OFFENSES,10/28/2015 06:14:00 PM,15-057740,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1400 20TH AV,Oakland,CA
OTHER SEX OFFENSES,10/28/2015 06:14:00 PM,15-057740,DISORDERLY CONDUCT:PROSTITUTION,19X,1400 20TH AV,Oakland,CA
PROSTITUTION,10/28/2015 07:45:00 PM,15-057756,DISORDERLY CONDUCT:PROSTITUTION,20X,2700 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,10/28/2015 07:45:00 PM,15-057756,DISORDERLY CONDUCT:SOLICIT LEWD ACT,20X,2700 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,10/28/2015 07:58:00 PM,15-057761,DISORDERLY CONDUCT:SOLICIT LEWD ACT,20X,1400 28TH AV,Oakland,CA
PROSTITUTION,10/28/2015 07:58:00 PM,15-057761,DISORDERLY CONDUCT:PROSTITUTION,20X,1400 28TH AV,Oakland,CA
PROSTITUTION,10/28/2015 08:05:00 PM,15-057762,DISORDERLY CONDUCT:SOLICIT LEWD ACT,20X,3050 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,10/28/2015 08:05:00 PM,15-057762,DISORDERLY CONDUCT:PROSTITUTION,20X,3050 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,10/28/2015 08:20:00 PM,15-057764,DISORDERLY CONDUCT:PROSTITUTION,23X,1300 37TH AV,Oakland,CA
PROSTITUTION,10/28/2015 08:20:00 PM,15-057764,DISORDERLY CONDUCT:SOLICIT LEWD ACT,23X,1300 37TH AV,Oakland,CA
PROSTITUTION,10/29/2015 07:35:00 PM,15-057944,DISORDERLY CONDUCT:PROSTITUTION,23X,1400 39TH AV,Oakland,CA
PROSTITUTION,11/01/2015 04:54:00 PM,15-058495,DISORDERLY CONDUCT:SOLICIT LEWD ACT,30X,8021 PLYMOUTH ST,Oakland,CA
PROSTITUTION,11/03/2015 07:28:00 PM,15-058880,DISORDERLY CONDUCT:PROSTITUTION,20X,1400 25TH AV,Oakland,CA
PROSTITUTION,11/04/2015 05:35:00 PM,15-059084,DISORDERLY CONDUCT:PROSTITUTION,20X,1400 27TH AV,Oakland,CA
MISDEMEANOR WARRANT,11/06/2015 11:25:00 AM,15-059396,DISORDERLY CONDUCT:SOLICIT LEWD ACT,08X,3800 TELEGRAPH AV,Oakland,CA
OTHER SEX OFFENSES,11/12/2015 05:50:00 PM,15-060520,DISORDERLY CONDUCT:PROSTITUTION,21X,2300 E 19TH ST,Oakland,CA
OTHER SEX OFFENSES,11/12/2015 05:50:00 PM,15-060520,DISORDERLY CONDUCT:SOLICIT LEWD ACT,21X,2300 E 19TH ST,Oakland,CA
OTHER SEX OFFENSES,11/12/2015 06:08:00 PM,15-060522,DISORDERLY CONDUCT:PROSTITUTION,19X,1900 INTERNATIONAL BLVD,Oakland,CA
OTHER SEX OFFENSES,11/12/2015 06:08:00 PM,15-060522,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1900 INTERNATIONAL BLVD,Oakland,CA
OTHER SEX OFFENSES,11/12/2015 06:20:00 PM,15-060524,DISORDERLY CONDUCT:PROSTITUTION,20X,3100 INTERNATIONAL BLVD,Oakland,CA
OTHER SEX OFFENSES,11/12/2015 06:20:00 PM,15-060524,DISORDERLY CONDUCT:SOLICIT LEWD ACT,20X,3100 INTERNATIONAL BLVD,Oakland,CA
OTHER SEX OFFENSES,11/12/2015 07:09:00 PM,15-060534,DISORDERLY CONDUCT:PROSTITUTION,19X,1400 19TH AV,Oakland,CA
OTHER SEX OFFENSES,11/12/2015 07:09:00 PM,15-060534,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1400 19TH AV,Oakland,CA
OTHER SEX OFFENSES,11/12/2015 07:25:00 PM,15-060538,DISORDERLY CONDUCT:SOLICIT LEWD ACT,23X,1400 39TH AV,Oakland,CA
OTHER SEX OFFENSES,11/12/2015 07:25:00 PM,15-060538,DISORDERLY CONDUCT:PROSTITUTION,23X,1400 39TH AV,Oakland,CA
PROSTITUTION,11/12/2015 07:45:00 PM,15-060542,DISORDERLY CONDUCT:PROSTITUTION,19X,1800 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,11/12/2015 07:45:00 PM,15-060542,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1800 INTERNATIONAL BLVD,Oakland,CA
OTHER SEX OFFENSES,11/12/2015 07:58:00 PM,15-060546,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1400 19TH AV,Oakland,CA
OTHER SEX OFFENSES,11/12/2015 07:58:00 PM,15-060546,DISORDERLY CONDUCT:PROSTITUTION,19X,1400 19TH AV,Oakland,CA
PROSTITUTION,11/17/2015 04:47:00 PM,15-061400,DISORDERLY CONDUCT:PROSTITUTION,19X,1400 18TH AV,Oakland,CA
OTHER,11/18/2015 03:14:00 PM,15-061605,DISORDERLY CONDUCT:PROSTITUTION,06X,3650 MANDELA PKWY,Oakland,CA
OTHER,11/18/2015 04:16:00 PM,15-061623,DISORDERLY CONDUCT:PROSTITUTION,06X,3650 MANDELA PKWY PKWY,Oakland,CA
OTHER,11/18/2015 05:10:00 PM,15-061627,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
OTHER,11/18/2015 05:17:00 PM,15-061636,DISORDERLY CONDUCT:PROSTITUTION,06X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,11/18/2015 05:54:00 PM,15-061632,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
OTHER,11/18/2015 06:32:00 PM,15-061638,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
OTHER,11/18/2015 06:38:00 PM,15-061645,DISORDERLY CONDUCT:PROSTITUTION,06X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,11/18/2015 06:48:00 PM,15-061654,DISORDERLY CONDUCT:PROSTITUTION,07X,3650 MANDELA PKWY,Oakland,CA
PROSTITUTION,11/18/2015 09:25:00 PM,15-061670,DISORDERLY CONDUCT:PROSTITUTION,23X,3401 E 12TH ST,Oakland,CA
PROSTITUTION,12/02/2015 05:09:00 PM,15-063951,DISORDERLY CONDUCT:PROSTITUTION,19X,1900 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,12/02/2015 05:09:00 PM,15-063951,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1900 INTERNATIONAL BLVD,Oakland,CA
NARCOTICS,12/02/2015 05:21:00 PM,15-063953,DISORDERLY CONDUCT:PROSTITUTION,19X,1400 19TH AV,Oakland,CA
DISORDERLY CONDUCT,12/02/2015 05:22:00 PM,15-063952,DISORDERLY CONDUCT:PROSTITUTION,19X,MILLER AVE & INTERNATIONAL BLVD,Oakland,CA
DISORDERLY CONDUCT,12/02/2015 05:22:00 PM,15-063952,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,MILLER AVE & INTERNATIONAL BLVD,Oakland,CA
DISORDERLY CONDUCT,12/02/2015 05:34:00 PM,15-063957,DISORDERLY CONDUCT:SOLICIT LEWD ACT,18X,1900 BLK OF E 15TH ST.,Oakland,CA
DISORDERLY CONDUCT,12/02/2015 05:34:00 PM,15-063957,DISORDERLY CONDUCT:PROSTITUTION,18X,1900 BLK OF E 15TH ST.,Oakland,CA
DISORDERLY CONDUCT,12/02/2015 05:47:00 PM,15-063958,DISORDERLY CONDUCT:PROSTITUTION,21X,1900 23RD AV,Oakland,CA
DISORDERLY CONDUCT,12/02/2015 05:47:00 PM,15-063958,DISORDERLY CONDUCT:SOLICIT LEWD ACT,21X,1900 23RD AV,Oakland,CA
PROSTITUTION,12/02/2015 06:25:00 PM,15-063967,DISORDERLY CONDUCT:PROSTITUTION,19X,2000 INTERNATIONAL BLVD,Oakland,CA
PROSTITUTION,12/02/2015 06:25:00 PM,15-063967,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,2000 INTERNATIONAL BLVD,Oakland,CA
DISORDERLY CONDUCT,12/02/2015 06:44:00 PM,15-063970,DISORDERLY CONDUCT:PROSTITUTION,20X,3100 INTERNATIONAL BLVD,Oakland,CA
DISORDERLY CONDUCT,12/02/2015 06:57:00 PM,15-063975,DISORDERLY CONDUCT:PROSTITUTION,20X,1400 MILLER AV,Oakland,CA
PROSTITUTION,12/02/2015 07:35:00 PM,15-063976,DISORDERLY CONDUCT:PROSTITUTION,20X,MILLER AV & INTERNATIONAL BLVD,Oakland,CA
DISORDERLY CONDUCT,12/02/2015 07:48:00 PM,15-063978,DISORDERLY CONDUCT:PROSTITUTION,23X,1400 34TH AV,Oakland,CA
PROSTITUTION,12/02/2015 07:55:00 PM,15-063981,DISORDERLY CONDUCT:PROSTITUTION,23X,1000 37TH AV,Oakland,CA
PROSTITUTION,12/02/2015 07:55:00 PM,15-063981,DISORDERLY CONDUCT:SOLICIT LEWD ACT,23X,1000 37TH AV,Oakland,CA
DISORDERLY CONDUCT,12/02/2015 07:58:00 PM,15-063982,DISORDERLY CONDUCT:PROSTITUTION,23X,1200 40TH AV,Oakland,CA
OTHER,12/02/2015 08:09:00 PM,15-063984,DISORDERLY CONDUCT:PROSTITUTION,19X,19TH AV & FOOTHILL BLVD,Oakland,CA
OTHER,12/02/2015 08:09:00 PM,15-063984,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,19TH AV & FOOTHILL BLVD,Oakland,CA
DISORDERLY CONDUCT,12/03/2015 05:04:00 PM,15-064132,DISORDERLY CONDUCT:SOLICIT LEWD ACT,19X,1400 19TH AV,Oakland,CA
DISORDERLY CONDUCT,12/03/2015 05:04:00 PM,15-064132,DISORDERLY CONDUCT:PROSTITUTION,19X,1400 19TH AV,Oakland,CA
DISORDERLY CONDUCT,12/03/2015 05:52:00 PM,15-064138,DISORDERLY CONDUCT:PROSTITUTION,18X,2200 E 19TH ST,Oakland,CA
DISORDERLY CONDUCT,12/03/2015 05:52:00 PM,15-064138,DISORDERLY CONDUCT:SOLICIT LEWD ACT,18X,2200 E 19TH ST,Oakland,CA
